シンボル,詳細,価格,価格 - 通貨,価格変動 % 1日,出来高 1日,相対ボリューム 1日,時価総額,時価総額 - 通貨,PER (株価収益率),"希薄化EPS, 直近12ヶ月","希薄化EPS, 直近12ヶ月 - 通貨","希薄化EPS成長率 %, 直近12ヶ月前年比","配当利回り %, 直近12ヶ月",セクター,アナリストの評価,ADX (平均方向性指数) (14) 1日,"MACD (移動平均収束拡散) (12,26) 1日, Level",RSI (相対力指数) (14) 1日,SMA (単純移動平均) (50) 1日,SMA (単純移動平均) (20) 1日,SMA (単純移動平均) (200) 1日
SVAD,"Silverton Adventures, Inc.",0.0002,USD,-33.33333333333333,40448,0.01209922440884514,2211498,USD,,-0.0001,USD,,0,消費者サービス,評価なし,29.27765166666239,0.000015949862972700264,42.00431397085852,0.00024620000000000013,0.0002549999999999999,0.00024906000000000017
MBOF,Marine Bancorp Of Florida Inc,43.7,USD,9.277319329832459,1315,1.8006298781322745,,,,,,,,金融,評価なし,40.5174073106431,0.6308660165613063,90.56093710266782,38.596444,38.588535000000036,35.253400500000005
UEEC,"United Health Products, Inc.",0.06154,USD,-3.0866141732283516,7020,0.19135052035348057,15919798.000000002,USD,,-0.0116,USD,-73.13432835820893,0,ヘルスケアテクノロジー,評価なし,16.170561068922108,0.0004753298861743596,53.62458562800624,0.0585051,0.06044500000000001,0.09401347499999987
PFSB,"PFS Bancorp, Inc.",16.846,USD,0.8742514970059928,108,0.05625292984009583,,,,,,,,金融,評価なし,62.21119677180658,0.41482382982770005,65.01112239324803,15.345527000000013,16.18518749999999,12.341130250000013
MSPC,"Metrospaces, Inc.",0.000001,USD,0,2240000,2.76826427234876,30415.000000000004,USD,,,,,,金融,評価なし,31.391870887085183,-0.000002934261607896943,44.85211321398109,0.000010900000000000014,9.99999999999998e-7,0.000012115000000000025
PASW,"Ping An Biomedical Co., Ltd.",0.1872,USD,-19.31034482758621,965371,0.5112818789511469,4595760,USD,,,,,,流通サービス,評価なし,20.848525607741703,-0.040115720952505984,37.934504182689494,0.37978599999999985,0.21654,
VINC,Vincerx Pharma Inc,0.0127,USD,-0.3921568627450957,507,0.06043340405750113,66475.00000000001,USD,,,,,0,ヘルスケアテクノロジー,評価なし,26.306724568033573,-0.00011771284566905633,48.71056489879961,0.012392600000000274,0.0125849999999998,0.04137356500000335
MPA,BlackRock MuniYield Pennsylvania Quality Fund,11.51,USD,0.08695652173912859,44501,0.8742330987036102,149049896,USD,,-0.5879,USD,-219.83285772523442,6.88097306689835,その他,評価なし,12.724945259416726,0.04854345079455413,60.90314872455099,11.300289999999986,11.411499999999972,11.085314999999975
FUNR,FUNR,0.0003,USD,49.99999999999998,1000,0.0005186540677986672,3899999.9999999995,USD,,,,,0,電子テクノロジー,評価なし,27.71431423809247,-0.00000786086713005672,53.29129492187332,0.000256,0.00026250000000000004,0.0005300000000000008
SCE/PL,SCE Trust VI 5% Cum Red Pfd Secs Series L,19.13,USD,1.0031678986272319,35668,1.0604209218181873,,,,,,,,金融,評価なし,36.159417034245905,0.24879303036636102,75.23759726759106,18.06336000000005,18.590339999999998,16.97603700000001
PNBK,"Patriot National Bancorp, Inc.",1.4,USD,2.1897810218977956,124898,0.621424512877973,160987415,USD,,-2.6914,USD,63.637100587718706,0,金融,評価なし,17.514718332198395,-0.05074450540773312,41.683329380242235,1.5993999999999964,1.5159999999999991,1.751989000000001
CZBC,Citizens Bancorp,12.15,USD,5.652173913043481,700,0.12055039867738991,66995746,USD,29.20673076923077,0.416,USD,-43.66197183098591,2.63374485596708,金融,評価なし,27.871797220448325,0.3567327198659296,88.46932048453517,9.91780199999998,10.217999999999979,10.725053000000027
LKCOF,Luokung Technology Corp.,0.0025,USD,0,1973,1.230817217716781,17195.85,USD,,,,,0,テクノロジーサービス,評価なし,27.204464076611313,-0.0016484071581569365,46.42878824556829,0.004228000000000003,0.004425,0.790105645
ESYL,"Easylink Solutions, Corp.",0.006,USD,-10.179640718562876,100,0.002865403405818488,33585284.00000001,USD,,,,,0,テクノロジーサービス,評価なし,42.28354800308432,0.0008777646039813073,55.780292345586965,0.003789499999999999,0.004885349999999999,0.003259090000000004
GNCP,GNCC Capital Inc,0.000001,USD,0,3658997,3.0627766776103056,174145,USD,,,,,,非エネルギー鉱物,評価なし,80.29607485859594,0.0000023294923456414004,48.14814496370273,0.000003959999999999998,0.000005949999999999997,0.0000027750000000000073
RCG,RENN Fund Inc,2.75,USD,-2.1352313167259807,7988,0.6367426325816454,19293422.5,USD,5.252100840336135,0.5236,USD,234.14167198468405,0.780072727272727,その他,評価なし,16.71285803827483,0.03357313787355798,55.79834141076417,2.645560000000005,2.7105099999999984,2.6263519999999985
HGLC,Hunt Gold Corp.,0.000001,USD,0,999999,0.1625117886169349,293823,USD,,,,,,非エネルギー鉱物,評価なし,35.73209530100734,-2.5095489283269444e-8,47.51681999979315,9.999999999999997e-7,0.0000010000000000000006,0.00004618500000000002
BIPI,BIP Bermuda Holdings I Ltd 5.125 % Notes 2022-Without Fixed Maturity Global,17.27,USD,1.3497652582159652,21979,2.664218092779131,,,,,,,,商業サービス,評価なし,13.338504111586861,0.028964080822714067,62.24981751848481,16.962008000000015,17.00058999999999,17.06052649999999
WVFC,WVS Financial Corp.,15.04,USD,0.9395973154362336,391,0.33203125,28245963.000000004,USD,11.81646763042112,1.2728,USD,29.49435344389052,2.65957446808511,金融,評価なし,44.50816949809158,0.5881053232297333,70.78954977941686,12.863261999999974,13.466699999999992,12.58527050000001
PBNC,PB Financial Corporation,61.6,USD,1.132818913150558,100,0.12997140629061607,135986680,USD,8.663853727144867,7.11,USD,29.272727272727277,3.7987012987013,金融,評価なし,47.59334721748888,1.9624661891631234,85.92205623338474,53.62003199999998,56.16819500000006,45.78711400000002
