シンボル,詳細,価格,価格 - 通貨,価格変動 % 1日,出来高 1日,相対ボリューム 1日,時価総額,時価総額 - 通貨,PER (株価収益率),"希薄化EPS, 直近12ヶ月","希薄化EPS, 直近12ヶ月 - 通貨","希薄化EPS成長率 %, 直近12ヶ月前年比","配当利回り %, 直近12ヶ月",セクター,アナリストの評価,ADX (平均方向性指数) (14) 1日,"MACD (移動平均収束拡散) (12,26) 1日, Level",RSI (相対力指数) (14) 1日,SMA (単純移動平均) (50) 1日,SMA (単純移動平均) (20) 1日,SMA (単純移動平均) (200) 1日
BHB,"Bar Harbor Bankshares, Inc.",35.06,USD,0.6314580941446579,44211,0.6019590116168245,585101355.0000001,USD,15.220316909051444,2.3035,USD,-19.030545889134938,3.593839132915,金融,買い,29.874564842384217,0.740569799000248,60.82183334382008,32.86300000000001,34.24000000000001,30.96355000000002
XXII,"22nd Century Group, Inc.",6.43,USD,13.005272407732852,136090,3.869821139136122,3280438,USD,,-7212.6378,USD,99.2979971079577,0,ヘルスケアテクノロジー,買い,40.645977117177466,-1.9309166616748215,32.97254347704806,11.790889999999985,8.22642500000001,79.3681625000677
AAOI,"Applied Optoelectronics, Inc.",44.46,USD,1.0684246419640802,2745300,0.4495532862045552,3035723934,USD,,-3.2256,USD,-56.11267060303942,0,電子テクノロジー,買い,28.74680095985686,2.774673621515298,55.353331760522394,36.89880000000001,41.75500000000003,27.508724999999995
BY,"Byline Bancorp, Inc.",32.88,USD,1.169230769230777,141525,0.7566692757788842,1506536177,USD,11.420632163945815,2.879,USD,4.67187784039265,1.21654501216545,金融,買い,23.39836431648685,0.7439972740003853,60.67617711637373,30.811200000000014,32.14399999999995,28.11085000000001
KAI,Kadant Inc.,334,USD,0.1349123070004463,114443,0.7799026987169833,3933896872,USD,38.621200032377054,8.6481,USD,-11.508472495088416,0.407185628742515,生産財製造,買い,26.994175205016045,7.966433589457836,59.53541606235563,309.0526,328.2389999999991,309.2684999999999
BKD,Brookdale Senior Living Inc.,16.51,USD,1.2262415695892266,6761352,0.9777057247987416,3923690634.0000005,USD,,-1.1042,USD,-24.683830171635048,0,ヘルスケアサービス,買い,62.20648325822229,1.32345031386207,75.46419028846911,12.301400000000006,14.549499999999998,9.007350000000004
NCDL,Nuveen Churchill Direct Lending Corp.,14.05,USD,-0.49575070821528694,318459,1.2693582119714495,693888285,USD,9.145944538471554,1.5362,USD,-33.365142708423704,12.8113879003559,その他,買い,21.082245690268213,0.07482671037085353,57.897353779996116,13.860800000000005,13.59350000000002,15.053199999999995
FELE,"Franklin Electric Co., Inc.",108.94,USD,-0.8374294556708554,454291,1.0915117244328796,4848961299,USD,35.57572986741558,3.0622,USD,-22.718554411467807,0.973012667523407,生産財製造,買い,25.36580196531148,2.836233419994926,70.40308899974126,99.77960000000002,103.20549999999973,94.41112500000004
ASIX,"Advansix, Inc.",18.65,USD,0.9199134199134099,166828,0.5182242677117218,501014236,USD,9.699901180631402,1.9227,USD,35.7647224968225,3.43163538873995,素材産業,買い,22.635931577113887,0.4471815730261355,60.37357403568104,17.141000000000005,17.394999999999992,19.91065000000003
MLR,"Miller Industries, Inc.",44.43,USD,1.046167841710259,38539,0.7414297614627361,507897797,USD,17.106884336978286,2.5972,USD,-56.9165436358509,1.80058519018681,耐久消費財,買い,43.909855558695796,1.3429169914380026,68.4778081201271,39.981799999999964,42.29299999999996,41.51124999999996
BEPC,Brookfield Renewable Holdings Corporation Class A,43.84,USD,1.7877873229626262,956042,0.9180645169344253,6351763533,USD,,-6.6844,USD,-39.87904660263252,3.40328467153285,公益事業,買い,32.33386908274104,1.0544518546011403,66.17638330831409,39.74680000000002,41.04900000000005,36.237400000000015
SDST,Stardust Power Inc.,3.42,USD,3.012048192771087,45913,0.475240658316948,33753887,USD,,-3.8426,USD,61.78114618766286,0,素材産業,買い,22.018884804066047,-0.0726440737860119,41.57991824160182,3.679800000000002,3.9750000000000028,4.034294999999971
WOR,"Worthington Enterprises, Inc.",58.95,USD,1.3757523645743839,124660,0.6989956353425112,2920771004,USD,27.76861839935937,2.1229,USD,153.14810398282853,1.22137404580153,生産財製造,買い,27.830390654701613,1.3394429595623834,67.24737532037042,54.7676,55.831499999999984,58.44984999999996
TMP,Tompkins Financial Corporation,82.76,USD,-1.229263635278674,52971,0.5229074963795979,1194382419.0000002,USD,7.373551082956904,11.2239,USD,126.0786367481771,3.03286611889802,金融,買い,38.90192327357083,2.607531146748599,61.14581268982255,76.54139999999995,80.34500000000003,68.16205000000001
BLSH,Bullish,31.73,USD,0.06307158625039286,2562723,0.6264301071531262,4781194718,USD,,-4.0824,USD,,0,テクノロジーサービス,買い,35.146081316744,-2.2717957338233994,43.36805978643427,38.3972,32.58050000000004,
HALO,"Halozyme Therapeutics, Inc.",79.44,USD,3.2761310452418044,1735863,0.7904744500634592,9341905977,USD,16.698196493883213,4.7574,USD,57.42033685185797,0,ヘルスケアテクノロジー,買い,35.576574138286034,2.502113623168981,62.775498509157664,70.52959999999996,74.84550000000009,65.53487499999997
AOTVF,Cambria Gold Mines Inc.,1.46,USD,12.307692307692301,11760,0.3269845683303214,43437341.81094528,USD,,-5.806825,USD,-1175.7180856635032,0,非エネルギー鉱物,買い,30.374378499243658,0.1360744091007582,64.33489006196282,0.8869383000000013,1.2350524999999997,1.9574575750000072
FWRD,Forward Air Corporation,26.81,USD,-1.143067846607678,498000,0.7133100796157178,837765131,USD,,-3.8426,USD,87.84602732793522,0,交通・輸送,買い,22.038407272053547,0.5103259472729675,44.03122279107502,26.92220000000001,28.421,24.61597499999998
XPOF,"Xponential Fitness, Inc. Class A",8.3,USD,1.8404907975460165,193680,0.426028193352746,404683124.00000006,USD,,-1.6467,USD,-42.930301189132905,0,消費者サービス,買い,20.24299329137436,0.11944400142686895,52.05801822939204,8.027599999999998,8.1885,8.223400000000003
GEMI,"Gemini Space Station, Inc. Class A",7.56,USD,12.83582089552238,1753545,1.0426890996148364,889462084,USD,,-3.9993,USD,-74.52760200741871,0,金融,買い,25.41411910510391,-0.9832985543779973,40.21416461267741,10.106800000000002,8.44775,
LCUT,Lifetime Brands Incorporated,3.42,USD,1.4836795252225465,16721,0.773382792336938,77483490,USD,,-1.6673,USD,-66.913604965462,4.97076023391813,耐久消費財,買い,26.2827900084048,-0.13968278933157352,42.82670386980711,3.8306,3.5289999999999986,3.8382999999999994
JRVR,"James River Group Holdings, Inc.",6.87,USD,1.7777777777777795,211063,0.8168252937468048,315785311,USD,,-2.0806,USD,55.863385659736956,0.582241630276565,金融,買い,15.363313512241177,0.09453008394885742,56.920024895145104,6.511600000000005,6.749000000000036,5.775150000000009
CPS,Cooper-Standard Holdings Inc.,45.2,USD,32.35724743777454,1147641,6.84876268954121,797192891,USD,,-0.2405,USD,94.7104493368817,0,生産財製造,買い,23.883687506630576,1.500187713721573,80.04792809315899,33.07119999999999,33.426500000000004,29.855050000000006
QTTB,Q32 Bio Inc,3.9,USD,1.8276762402088733,71498,0.3824841946690375,47986973,USD,,-3.4508,USD,75.70731638636829,0,ヘルスケアテクノロジー,買い,21.154361580713914,0.10012160594044595,52.41082122481998,3.5576000000000003,3.961,2.4411750000000025
NBN,Northeast Bank,120.54,USD,0.058105752469500616,80868,0.7814480967253161,961630728.9999999,USD,11.63154238073182,10.3632,USD,20.693189229479195,0.0331840053094409,金融,買い,26.169022935637148,3.6809843395099904,58.38375937117302,109.58200000000002,118.46300000000001,97.5390000000001
SNCY,"Sun Country Airlines Holdings, Inc.",21.19,USD,1.679462571976974,560314,0.37497928731221725,1132687833,USD,22.160635850240535,0.9562,USD,-0.020911752404849222,0,交通・輸送,買い,56.45690278973413,1.427476530493216,73.09103195918146,16.59010000000003,18.90574999999999,13.152800000000012
GIII,"G-III Apparel Group, Ltd.",30.15,USD,0.2660458929165224,359140,0.8852727093007864,1272006935.0000002,USD,9.076677604840894,3.3217,USD,-13.115011378200943,0.33167495854063,非耐久消費財,買い,15.804068242414212,0.16393044434877524,53.11369717086548,30.02480000000001,29.577500000000004,27.021499999999993
