シンボル,詳細,価格,価格 - 通貨,価格変動 % 1日,出来高 1日,相対ボリューム 1日,時価総額,時価総額 - 通貨,PER (株価収益率),"希薄化EPS, 直近12ヶ月","希薄化EPS, 直近12ヶ月 - 通貨","希薄化EPS成長率 %, 直近12ヶ月前年比","配当利回り %, 直近12ヶ月",セクター,アナリストの評価,ADX (平均方向性指数) (14) 1日,"MACD (移動平均収束拡散) (12,26) 1日, Level",RSI (相対力指数) (14) 1日,SMA (単純移動平均) (50) 1日,SMA (単純移動平均) (20) 1日,SMA (単純移動平均) (200) 1日
BDJ,BlackRock Enhanced Equity Dividend Trust,9.59,USD,0,204117,0.565306268837934,1696902550,USD,9.77275043309895,0.9813,USD,-4.737404135520829,7.74556830031283,その他,評価なし,17.556873887811655,0.03101985694398124,53.39400300753995,9.46200000000001,9.585500000000007,9.01990000000001
CYDX,"CYduct Diagnostics, Inc.",0.9801,USD,1.0204081632653084,302,0.12811810622772782,5038928,USD,,-0.0782,USD,2.1276595744680766,0,ヘルスケアテクノロジー,評価なし,23.991451844865043,0.06344546875154178,48.960587602364825,0.6747422000000002,1.280969,0.7088619749999994
BSAA,Best Spac I Acquisition Corporation Class A,10.22,USD,0.19607843137256228,1099,0.5275537634408602,75622890.50024474,USD,824.1935483870968,0.0124,USD,,0,金融,評価なし,51.16048815499499,0.02370923100081157,70.91786923245405,10.132261999999999,10.175505,
CEFC,Commercial National Financial Corporation,14.12,USD,0.8571428571428517,4300,0.4437427117839489,55990092.23897581,USD,8.468273959457838,1.6674,USD,12.768835384823488,3.98293029871977,金融,評価なし,41.21917781619925,0.2324188003736456,64.8947411709691,13.253790000000008,13.905560000000014,11.292366000000005
POLE,Andretti Acquisition Corp. II Class A,10.6,USD,0.09442870632672132,2372,0.06347167589842391,312806014,USD,33.66147983486821,0.3149,USD,,0,金融,評価なし,38.4425495132429,0.010090382642941265,58.1003588033596,10.556547999999998,10.5945,10.3926285
PMAX,Powell Max Limited Class A,2.438,USD,-3.2539682539682477,7241,0.28108053553198015,7056591,USD,,-2.415,USD,-917.5355450236967,0,通信,評価なし,23.85694269084714,0.019871116018952417,49.3375866126331,2.3883000000000014,2.5629999999999957,2.665052540000003
HUDI,"Huadi International Group Co., Ltd. Class A",1.28,USD,9.392359627382286,9382,0.898099842052362,18302952,USD,,-0.0976,USD,-1106.1855670103093,0,非エネルギー鉱物,評価なし,21.250770324188455,-0.01009626170880873,60.36459664387324,1.214978,1.187445,1.304371500000001
HLFN,Home Loan Financial Corporation,41.5,USD,0.7526098567613554,982,0.5952958292919496,58252219.263626516,USD,7.581985932218873,5.4735,USD,19.55572058887772,2.64709421248947,金融,評価なし,45.38356289322385,1.7977828630227535,72.63845937702546,35.57139799999999,38.656495,31.940529499999993
FOMI,Formation Minerals Inc,0.0004,USD,0,434,0.11935865350237893,,,,,,,,ヘルスケアテクノロジー,評価なし,68.16936977383267,-0.0005991555568641037,47.23840187849503,0.0011200000000000032,0.00024999999999999876,0.02615702500000001
IDTA,Identa Corp.,0.3,USD,19.999999999999996,98012,11.00751339270673,1213677,USD,,-0.0194,USD,-117.73308957952469,0,ヘルスケアテクノロジー,評価なし,9.798396206388212,-0.004322040076609551,55.817301553504855,0.25315208000000006,0.21560070000000006,0.3946504249999997
GPXM,"Golden Phoenix Minerals, Inc.",0.000001,USD,0,971167,2.297199388874999,462.00000000000006,USD,,,,,,非エネルギー鉱物,評価なし,56.72599485773193,-6.945133919484896e-7,47.85714313621837,0.0000031600000000000528,9.999999999999938e-7,0.000988775
KTF,DWS Municipal Income Trust,9.19,USD,0,102160,1.0801426515725823,359998362.84000003,USD,,-0.1456,USD,-116.49484536082473,7.9651795429815,その他,評価なし,15.715946536333005,0.028721634029277965,58.27178269350478,9.117560000000008,9.130500000000001,9.005016000000001
