シンボル,詳細,価格,価格 - 通貨,価格変動 % 1日,出来高 1日,相対ボリューム 1日,時価総額,時価総額 - 通貨,PER (株価収益率),"希薄化EPS, 直近12ヶ月","希薄化EPS, 直近12ヶ月 - 通貨","希薄化EPS成長率 %, 直近12ヶ月前年比","配当利回り %, 直近12ヶ月",セクター,アナリストの評価,ADX (平均方向性指数) (14) 1日,"MACD (移動平均収束拡散) (12,26) 1日, Level",RSI (相対力指数) (14) 1日,SMA (単純移動平均) (50) 1日,SMA (単純移動平均) (20) 1日,SMA (単純移動平均) (200) 1日
OBAI,"Our Bond, Inc.",2.02,USD,-0.49261083743841316,1350585,1.1251368323539164,20768432.04,USD,,,,,0,テクノロジーサービス,評価なし,,,4.150074273321977,,2.5620000000000003,
HARL,Harleysville Financial Corporation,26.75,USD,-0.9626064420585025,1800,0.6587374199451053,101114999,USD,9.550842616395315,2.8008,USD,22.177630430989353,5.00934579439252,金融,評価なし,39.85215465910012,0.3246619788600249,55.2568924764217,25.899912000000146,26.682799999999986,23.880426000000007
FINN,"First National of Nebraska, Inc.",16810.77,USD,-0.00003331196688160702,3,0.44776119402985076,5110473774.539331,USD,,,,,0.943923844224248,金融,評価なし,43.35595697242371,529.4184705796924,71.58077376324026,15127.872967999994,16303.677280000014,13143.560792499995
EDVR,Endeavor Bancorp,17.024,USD,0.14117647058824065,200,0.11964584828906438,59468343.231377184,USD,11.551876229897537,1.4737,USD,65.4169940509597,0,金融,評価なし,21.224606591769856,0.3099862141016523,62.8162268410458,15.919679999999996,16.804349999999996,12.929458340550003
CGRA,"CGrowth Capital, Inc.",0.0014,USD,0,16750,0.06322019120805293,1254563,USD,,,,,0,金融,評価なし,21.96683400054353,-0.000108611236877188,40.20942510978327,0.0018451000000000001,0.0015059999999999997,0.003012599999999998
PTA,Cohen & Steers Tax-Advantaged Preferred Securities and Income Fund,19.06,USD,0.2630194634402796,119457,0.93504096483998,,,,,,,,その他,評価なし,25.28518156798254,-0.1320780944435107,28.044736706257538,19.603500000000004,19.605749999999972,19.826556999999987
VERO,Venus Concept Inc,0.37,USD,-2.6315789473684235,27069,1.1529418779974614,687876,USD,,-48.8432,USD,44.61129519882607,0,ヘルスケアテクノロジー,評価なし,16.220251649937527,-0.22376212911485088,40.646144264153506,1.193357,0.3893874999999999,2.005339250000007
NRHI,"Natural Resource Holdings, Inc.",0.026,USD,0,1029,0.9203935599284436,145337,USD,,-0.0093,USD,-13.414634146341445,0,非エネルギー鉱物,評価なし,11.825944163895926,-0.02680292422346052,42.313036087759436,0.11144041999999996,0.0579858,0.7205227449999903
BRR,"ProCap Financial, Inc.",2.8,USD,-1.4084507042253533,521904,0.4994201067922145,233583767,USD,,,,,0,テクノロジーサービス,評価なし,18.9612543747374,-0.011236973383410565,51.081982756078936,2.880099999999995,2.63825,
TAKD,TransAKT Ltd.,0.0088,USD,12.820512820512834,2500,0.11856601518593522,1174862,USD,,-0.0001,USD,0,0,生産財製造,評価なし,5.166411702162447,-0.0006220602929515769,52.79197861485438,0.010808000000000002,0.00421,0.019933524999999997
PTIX,"Protagenic Therapeutics, Inc.",0.4901,USD,16.38565661363097,20322,2.2840893764330574,887183,USD,,-4.0404,USD,77.3598861382255,0,ヘルスケアテクノロジー,評価なし,30.278949286715296,-0.043773504417764786,49.06978182209391,0.5930373999999993,0.4349272500000002,2.4711843499999926
RSAU,Rooshine Inc,0.24115,USD,-7.667272901311377,440,0.3059379780280906,1874706.9999999998,USD,,,,,0,非耐久消費財,評価なし,7.236229213367816,-0.037203746135967775,45.08566715770962,0.3741824200000001,0.26611125,0.7268912199999997
WOWI,"Metro One Telecommunications, Inc.",0.0005,USD,0,315,1.6295913088463527,2702.1655,USD,,,,,0,商業サービス,評価なし,41.26659430081567,0.000032018213660103584,71.67447443258477,0.0003059999999999999,0.000415,0.00182421000000005
TXMD,"TherapeuticsMD, Inc.",2.29,USD,-0.4347826086956429,17391,0.7356692343811586,26505290,USD,87.73946360153256,0.0261,USD,,0,ヘルスケアテクノロジー,評価なし,20.095117540329447,0.006801941166285186,52.5152766518706,2.2272000000000003,2.2875000000000005,1.5046440000000094
CDXI,"Cardax, Inc.",0.0001,USD,0,151,0.24774405250205087,80.25160000000001,USD,,,,,0,ヘルスケアテクノロジー,評価なし,19.093232106508644,-0.08418811754569702,37.960045081295675,0.30117826,0.00033564999999993495,1.6102960649999982
LPPI,"LEEP, Inc.",0.0001,USD,0,800,0.0013994160936349309,124666.22,USD,,,,,0,非エネルギー鉱物,評価なし,13.798058680075506,-0.000001545586731774927,50.286845253169474,0.00011024000000000008,0.00009505000000000003,0.00021257000000000047
NIVF,NewGenIvf Group Limited Class A,0.5151,USD,-7.23933009184225,173062,1.3211061559812478,1171370.9999999998,USD,,,,,0,ヘルスケアサービス,評価なし,16.831566666669147,-0.244318181617721,28.786615770373032,1.2228925999999114,0.7295675,32.131171325000786
LEE,"Lee Enterprises, Incorporated",9.25,USD,5.353075170842833,117117,0.8168670060136677,205716575,USD,,-4.3293,USD,39.996673642776955,0,消費者サービス,評価なし,56.38823287504834,0.8355557545103842,64.32783112526616,6.453499999999999,8.407499999999992,5.387476500000004
IPCX,Inflection Point Acquisition Corp. III Class A,10.18,USD,0,23281,0.6951710381730448,350938550,USD,,-0.0427,USD,,0,金融,評価なし,33.066521597026515,0.006629086829761377,52.10392595569442,10.1638,10.177999999999994,
CGNO,"CognoGroup, Inc.",0.02,USD,0,63967,1.8909315573055694,1500000,USD,,,,,0,テクノロジーサービス,評価なし,17.042739446826864,0.0024426591254517807,49.60158118583354,0.014850000000000012,0.0217225,0.01145625
BIOX,Bioceres Crop Solutions Corp.,0.5188,USD,-1.199771472100547,282289,0.3657417604485985,32802811,USD,,-0.9213,USD,-6776.086956521739,0,素材産業,評価なし,48.32750993410788,-0.09425403926935882,34.105981449921146,0.8835460000000004,0.560544999999977,2.2829365
GGN,GAMCO Global Gold. Natural Resources & Income Trust,5.56,USD,0.18018018018017634,462109,0.9185143930250715,865213840,USD,2.7903241995382917,1.9926,USD,706.0679611650485,6.47482014388489,その他,評価なし,14.645060126044537,0.029914782322366662,48.98173160358808,5.477199999999999,5.637,4.947025000000005
NBY,"NovaBay Pharmaceuticals, Inc.",1.27,USD,0.7936507936507943,242863,0.5518517458123091,33178342.999999996,USD,,-7.4313,USD,95.80970005971402,0,ヘルスケアテクノロジー,評価なし,8.813156934060554,-3.606466877972428,33.9788994423033,19.091770000000007,1.927100000000007,9.746996074999993
OLVI,Oliveda International Inc,0.2795,USD,5.519480519480528,4480,0.406766118561428,174132871.99999997,USD,,,,,0,電子テクノロジー,評価なし,9.915773185009535,0.01161877519364135,54.982421965994256,0.23250553999999984,0.25421734999999906,0.7487697199999996
IFBC,Italian Food & Beverage Corp,0.001495,USD,-0.3333333333333342,91000,0.2176587240367226,1739221,USD,,,,,0,流通サービス,評価なし,37.31681951809645,0.000007394844482505819,47.92525692017649,0.0015192000000000011,0.0015272500000000004,0.0015794750000000012
GNOLF,Genoil Inc.,0.000001,USD,0,53300,0.24507797893892733,2002,USD,,-0.0011,USD,-37.5,,商業サービス,評価なし,18.881573336144506,-0.002982995347287616,39.46827408686111,0.008832420000000006,0.007385400000000003,0.004704705000000003
GMEV,"GME Innotainment, Inc.",0.000001,USD,0,100,0.00014831876966614187,5410.87,USD,,,,,,消費者サービス,評価なし,95.77647642969346,-4.584037148233451e-9,48.13722898238007,9.99999999999997e-7,0.0000010000000000000008,0.0000054450000000000216
CYIO,CYIOS Corporation,0.0013,USD,-2.9850746268656794,624623,0.07692376941802612,438871.99999999994,USD,,-0.0035,USD,-45.83333333333335,0,ヘルスケアテクノロジー,評価なし,33.61842981092055,-0.0003251877830440541,38.056521753729285,0.0021837599999999986,0.00175025,0.003976664999999986
TGGI,"Trans Global Group, Inc.",0.000001,USD,0,1000,0.0024912476242839846,22131.000000000004,USD,,,,,,流通サービス,評価なし,14.003672999653356,-0.00000846233465093426,46.42777382731523,0.00002080000000000004,0.000025750000000000002,0.00009127499999999986
FUNI,"Hypha Labs, Inc.",0.0261,USD,-15.806451612903219,60954,2.98883489670931,4241820,USD,,-0.0162,USD,12.432432432432433,0,商業サービス,評価なし,56.87552779112186,-0.0015960940217215613,37.44576896479048,0.03492638,0.0312525,0.028902694999999992
PRIF/PJ,Priority Income Fund Inc 6 % Cum Red Pfd Registered Shs 2021-31.12.28 Series J,24.6,USD,-0.20283975659228054,1966,0.7105424843687882,,,,,,,,その他,評価なし,23.76508938427298,0.04728636710920853,51.10605082510281,24.35685599999998,24.67439499999996,23.971632500000023
RENX,RenX Enterprises Corp.,0.1458,USD,11.63859111791732,24900330,1.9479602814441428,6759432,USD,,-5.4238,USD,57.851791986571754,0,金融,評価なし,22.39950719497621,-0.015434373078746372,47.39056642550173,0.1610790000000001,0.1507574999999998,0.813288499999991
PRPI,"Perpetual Industries, Inc.",0.005,USD,20.192307692307708,100,0.005400297016335899,617758.9999999999,USD,,,,,0,電子テクノロジー,評価なし,28.104975547496302,-0.003520634414094821,39.49743076567788,0.021203200000000012,0.014608000000000001,0.06138662499999992
GLBR,Global Brokerage Inc Class A,0.0001,USD,0,35333,9.18002546182026,614,USD,,,,,0,金融,評価なし,3.5989728797149003,-0.00009664224735348038,46.66088791613037,0.0005440599999999999,0.00014005000000000004,0.0008555350000000099
NFTM,"NFT Marketplace, Inc.",0.034,USD,0.29498525073747156,500,0.0768686775512714,6834726,USD,48.57142857142858,0.0007,USD,,0,通信,評価なし,9.001022448487118,-0.001003671794049782,50.652372968875866,0.03484899999999996,0.032330000000000005,9.216719500000034
GTHP,"Guided Therapeutics, Inc.",0.29,USD,0,2311,0.16419999573691055,24243755,USD,,-0.0386,USD,8.962264150943392,0,ヘルスケアテクノロジー,評価なし,16.622622333795974,-0.021850989543472255,44.01079153035287,0.38259684,0.3463899999999999,0.25337898500000006
REX,REX American Resources Corporation,39.66,USD,4.231274638633376,208695,1.33764869439929,1306309868.9999998,USD,26.51423987164059,1.4958,USD,-21.86177715091678,0,素材産業,評価なし,20.06723198192322,1.1432741246398024,77.45586269587635,34.40619999999999,35.528499999999994,30.488325000000028
FLYYQ,"Spirit Aviation Holdings, Inc.",0.261,USD,-12.709030100334443,332743,0.9514949007093111,7058633.000000001,USD,,-17.9637,USD,-137.55537629431757,0,交通・輸送,評価なし,25.913087669507007,0.0027126350847810343,42.75897713098304,0.29366699999999996,0.3494499999999999,1.7221657499999992
CHAI,"Core AI Holdings, Inc.",1.64,USD,-10.382513661202195,58236,2.398033345823948,32672776,USD,,-58.9335,USD,99.55253138493092,0,テクノロジーサービス,評価なし,13.310124258101455,-0.005484112766326321,42.67753603431612,1.8635879999999998,1.7237500000000001,7.30564699999999
CLWT,Euro Tech Holdings Co. Ltd.,1.285,USD,3.6290322580645102,1318,0.1260291263064275,9787645,USD,17.651098901098898,0.0728,USD,-73.57531760435572,0,電子テクノロジー,評価なし,17.216817036980885,0.023014972869643824,52.53249162079908,1.242059999999998,1.2397950000000044,1.226758999999996
NOEM,CO2 Energy Transition Corp.,10.36,USD,-0.09643201542912042,302,0.047592782286659835,99308363,USD,74.69358327325162,0.1387,USD,,0,金融,評価なし,42.82450244466362,0.006996891339570155,51.45979245427895,10.342720000000002,10.357049999999997,
VHAI,Vocodia Holdings Corp.,0.00015,USD,49.99999999999998,43790194,1.526763897399201,1641423.0000000002,USD,,,,,0,テクノロジーサービス,評価なし,25.992194837858296,0.000002865434141189192,57.89639122329698,0.00008911999999999996,0.00009260000000000006,0.00024043499999999992
