シンボル,詳細,価格,価格 - 通貨,価格変動 % 1日,出来高 1日,相対ボリューム 1日,時価総額,時価総額 - 通貨,PER (株価収益率),"希薄化EPS, 直近12ヶ月","希薄化EPS, 直近12ヶ月 - 通貨","希薄化EPS成長率 %, 直近12ヶ月前年比","配当利回り %, 直近12ヶ月",セクター,アナリストの評価,ADX (平均方向性指数) (14) 1日,"MACD (移動平均収束拡散) (12,26) 1日, Level",RSI (相対力指数) (14) 1日,SMA (単純移動平均) (50) 1日,SMA (単純移動平均) (20) 1日,SMA (単純移動平均) (200) 1日
EXOD,"Exodus Movement, Inc. Class A",10.83,USD,-0.6422018348623879,34856,0.6753690639271618,323593735,USD,2.8823122371852876,3.7574,USD,,0,テクノロジーサービス,強い買い,18.241374588539053,-0.510118212651486,46.05009203338367,13.102199999999991,10.517500000000005,22.997300000000006
VERU,Veru Inc,2.46,USD,-0.40485829959515096,64406,1.203827965832415,39483787,USD,,-1.2136,USD,48.15669187064804,0,ヘルスケアテクノロジー,強い買い,18.954746130503615,0.016687145863905517,47.82259160282442,2.4523999999999977,2.4675000000000002,3.695959999999999
EVMN,"Evommune, Inc.",24.61,USD,-7.132075471698116,223341,0.6183660027028127,886412146.9999999,USD,,-2.2276,USD,,0,ヘルスケアテクノロジー,強い買い,20.8967677495603,0.8472349371566992,49.486285246947624,21.921000000000003,27.025499999999987,
BW,Babcock & Wilcox Enterprises Inc,13.49,USD,2.9770992366412257,5254521,1.0083684943148643,1498740395,USD,,-0.696,USD,51.21951219512195,0,電子テクノロジー,強い買い,21.85706602746193,0.9250579274977664,72.3423940064957,8.894,9.9505,4.353024999999999
RDEXF,RPX Gold Inc.,0.1766,USD,-0.8867437422830834,176250,1.5012827982378134,65616168.556666665,USD,,-0.02225808,USD,47.50247297417776,0,非エネルギー鉱物,強い買い,25.5134599533494,0.009463656094961054,57.86043058370563,0.14944980000000005,0.162241,0.10557877499999993
APRE,"Aprea Therapeutics, Inc.",0.8448,USD,-6.154187958231504,102667,0.8100599652832571,9673905,USD,,-2.1411,USD,23.866586068342645,0,ヘルスケアテクノロジー,強い買い,37.708947668849326,0.03197057624335975,52.374643771812096,0.8146739999999995,0.7808349999999981,1.3369690000000025
INAB,"IN8bio, Inc.",1.77,USD,2.9069767441860495,46529,2.09168925631724,17286052,USD,,-6.6301,USD,70.57095045962778,0,ヘルスケアテクノロジー,強い買い,17.10844204101609,-0.0689804475608129,47.812166656506506,2.023800000000001,1.729500000000001,2.1825199999999985
DERM,Journey Medical Corp.,8.02,USD,3.2175032175032174,97309,0.8894960506554513,266717851.00000003,USD,,-0.3672,USD,60.255438900313884,0,ヘルスケアテクノロジー,強い買い,13.70412680095045,-0.07286284474007587,46.67661694591115,8.132099999999996,8.174249999999997,7.629675000000003
VUZI,Vuzix Corporation,2.59,USD,1.5686274509803935,937045,0.8690512150783624,207527595.99999997,USD,,-0.49,USD,59.684054632219855,0,電子テクノロジー,強い買い,17.589681452089128,-0.04905230575310027,44.09638726112419,2.9520000000000035,2.7140000000000013,2.802699999999999
CXW,"CoreCivic, Inc.",17.92,USD,-0.7751937984495959,943429,0.8689017342318155,1750949382,USD,16.529840420625405,1.0841,USD,74.79845211222188,0,商業サービス,強い買い,35.424753697903895,-0.18336569484790033,46.724624822196674,18.776000000000014,17.993999999999993,19.596200000000028
MGTX,MeiraGTx Holdings Plc,7.37,USD,5.285714285714287,462353,1.2659186838364302,593217854,USD,,-2.1139,USD,-61.92263500574492,0,ヘルスケアテクノロジー,強い買い,12.633713041980906,-0.11522681740554663,46.66520037870071,7.6138,7.479000000000001,7.7041
DFIN,"Donnelley Financial Solutions, Inc.",47.22,USD,-4.798387096774199,384332,1.5151826957913914,1209775570,USD,44.21762337297499,1.0679,USD,-65.14117839072956,0,テクノロジーサービス,強い買い,18.078711215253374,0.525441640361656,45.19680260089628,49.368400000000065,47.46699999999997,52.66219999999998
OLMA,"Olema Pharmaceuticals, Inc.",16,USD,-25.75406032482599,13979969,11.365324869751706,1258558716,USD,,-1.812,USD,17.230038370180885,0,ヘルスケアテクノロジー,強い買い,14.53750764907738,-1.1894536791050996,22.050688329799357,25.05760000000001,23.243499999999987,13.841125
VTVT,"vTv Therapeutics, Inc. Class A",36.52,USD,3.1347077096865483,58375,1.0943185418334311,152617742,USD,,-3.3231,USD,26.616464976592173,0,ヘルスケアテクノロジー,強い買い,21.51532858441252,0.2920615257155603,51.09091710224233,36.42740000000001,36.084500000000006,25.014910499999992
ABEO,"Abeona Therapeutics, Inc.",5.16,USD,6.391752577319599,1940286,1.9050460766646422,279627412,USD,4.428044280442805,1.1653,USD,,0,ヘルスケアテクノロジー,強い買い,10.873513614971227,-0.0390939639377752,52.3015518649069,5.160200000000007,5.103499999999998,5.63012499999999
NNVC,"NanoViricides, Inc.",0.98,USD,2.115244347191829,273860,2.0139400598019446,21163100,USD,,-0.4816,USD,32.906101978266925,0,ヘルスケアテクノロジー,強い買い,12.507705350268855,-0.026036866223991373,47.047353129634736,1.0622299999999998,0.9921500000000002,1.3660414999999992
BTBT,"Bit Digital, Inc.",1.67,USD,3.0864197530864086,16949269,0.7936063472516977,540536961,USD,4.304123711340206,0.388,USD,527.8317152103559,0,商業サービス,強い買い,19.769473863211914,-0.07104679438348382,44.54140608301381,1.9458999999999997,1.7174999999999998,2.662325
MBRX,"Moleculin Biotech, Inc.",1.96,USD,-5.7692307692307745,463915,3.080223994560815,6035288.999999999,USD,,-60.468,USD,79.31151282081986,0,ヘルスケアテクノロジー,強い買い,25.283898030187974,-0.5920236026386214,26.439267689677152,3.6971200000000004,3.0467999999999997,10.331792500000015
ZENA,"ZenaTech, Inc.",2.36,USD,1.2875536480686611,1164041,1.1100249651460623,112526889.99999999,USD,,-0.5951,USD,-1655.457227138643,0,テクノロジーサービス,強い買い,16.579436769994313,-0.23535373573808904,36.5330829340221,3.3028999999999993,2.6814999999999967,4.170100000000002
GIFT,"Giftify, Inc.",0.76,USD,-4.040404040404043,31362,1.2502192527865035,23532574,USD,,-0.4264,USD,38.75323182993393,0,テクノロジーサービス,強い買い,28.811884926392466,-0.05996073261787871,21.625186049556262,1.0175699999999994,0.9314250000000035,1.1349999999999982
EMAT,Evolution Metals & Technologies Corp.,8.17,USD,-16.290983606557376,376434,1.574891369922961,4847668348.000001,USD,,-0.5824,USD,-128.03445575567736,0,商業サービス,強い買い,20.935136145428604,-0.1091428222891917,46.154050996952904,9.775333999999997,9.233249999999998,11.381612
PSQH,"PSQ Holdings, Inc.",0.635,USD,4.098360655737709,303682,1.1110460696199245,31563512,USD,,-0.7057,USD,62.36668088737202,0,小売業,強い買い,20.13618097734425,-0.07299773711104263,37.7618740003347,0.8733380000000003,0.6937649999999992,1.667434500000001
IGR,CBRE Global Real Estate Income Fund,4.72,USD,-1.255230125523023,748677,1.022620592553558,732776000,USD,14.010092015434847,0.3369,USD,92.40434037692745,14.8760330578512,その他,強い買い,30.59620307844962,0.019148326209969646,39.64138163173945,4.744500000000001,4.914000000000005,4.891774999999987
LTRN,"Lantern Pharma, Inc.",2.74,USD,1.4814814814814827,45349,0.7049761375472197,30645318,USD,,-1.7526,USD,1.1840324763193577,0,ヘルスケアテクノロジー,強い買い,14.426552883803694,-0.08835547450395875,45.401026765317056,3.0533859999999975,2.7409650000000036,3.640596500000001
EVAX,Evaxion A/S Sponsored ADR,3.08,USD,-4.347826086956525,33777,1.328945090571442,25687862,USD,,-1.3284,USD,90.86577139674485,0,ヘルスケアテクノロジー,強い買い,21.589823818019177,-0.18939513129477925,40.43243121200379,3.914000000000002,3.277499999999999,4.000165999999999
NRIM,"Northrim BanCorp, Inc.",22.56,USD,-1.9556714471968832,300296,1.8951189466456642,499207029,USD,7.850779510022271,2.8736,USD,73.33815900591146,2.69814502529511,金融,強い買い,22.02623175244631,-0.665190680611655,33.35699622430451,25.784199999999984,24.63399999999998,23.64166874999999
LOAR,Loar Holdings Inc.,69.12,USD,-0.4894903541606525,820057,0.5092639542131491,6471185179.000001,USD,91.87824006380434,0.7523,USD,205.68874441284032,0,電子テクノロジー,強い買い,20.985606784794236,0.8384957281516847,50.07538752796163,69.32379999999998,67.84049999999999,74.53924999999995
ETON,"Eton Pharmaceuticals, Inc.",16.7,USD,-0.5952380952381037,266810,0.7015664487106571,447852862,USD,,-0.2491,USD,-16.674473067915688,0,ヘルスケアテクノロジー,強い買い,26.16795338333386,0.3227082371671415,48.590481366923704,16.258499999999998,17.137749999999993,16.778125
COYA,"Coya Therapeutics, Inc.",4.84,USD,1.0438413361169065,87598,0.8384966827892711,101274368.99999999,USD,,-1.1024,USD,-53.196220122290164,0,ヘルスケアテクノロジー,強い買い,11.231573578418173,-0.011375564277144257,49.861485514553706,4.875000000000007,4.8335000000000035,5.7351109999999945
FWDI,Forward Industries Inc.,5.02,USD,3.9337474120082714,820725,0.835708841676845,417357970,USD,,-9.9042,USD,-362.74821286735505,0,耐久消費財,強い買い,26.912346838437784,-0.37080032463675305,47.65869310806285,6.109300000000008,4.689000000000014,11.617117000000002
GLUE,"Monte Rosa Therapeutics, Inc.",17.66,USD,-0.7865168539325874,686098,0.6865886362394567,1346447125,USD,57.82580222658808,0.3054,USD,,0,ヘルスケアテクノロジー,強い買い,18.31539067692011,-0.5624195051028025,41.42830563701598,19.8906,18.543000000000006,11.182025000000005
FBIO,"Fortress Biotech, Inc.",3.37,USD,0.8982035928143787,528769,0.24232013686574436,104597845,USD,,-0.2677,USD,91.82195881957598,0,ヘルスケアテクノロジー,強い買い,15.509234571649927,-0.05429592431916408,49.63289058961512,3.541200000000001,3.4375,2.767049999999998
RNGR,"Ranger Energy Services, Inc. Class A",16.79,USD,2.128953771289525,155650,1.0637519930399932,395409343.99999994,USD,31.092592592592588,0.54,USD,-33.7260677466863,1.41176470588235,産業サービス,強い買い,35.483124702993265,0.36234789225559183,52.58456569656769,15.683,16.874999999999986,13.735299999999995
NSSC,"NAPCO Security Technologies, Inc.",43.05,USD,4.591836734693879,1199491,2.1741422133495694,1535349195,USD,32.62352227947863,1.3196,USD,1.1652867218644665,1.27964310871096,商業サービス,強い買い,21.051768192525437,0.29647289117244924,48.57144104286931,42.11619999999999,44.22249999999999,37.88412500000002
CBK,"Commercial Bancgroup, Inc.",25.27,USD,-1.153921376882463,31166,0.6939039052411274,309295787,USD,9.13230457880091,2.7671,USD,,0,金融,強い買い,14.592960172693154,-0.02409396507512085,40.35088068350361,25.630399999999998,26.24475,
SMC,Summit Midstream Corporation,31.7,USD,0.2530044275774772,75379,1.2842797170389957,595529570,USD,,-3.3422,USD,73.88641033855001,0,産業サービス,強い買い,34.44544078855365,0.9592409301384883,68.15299617251267,28.29340000000001,29.853,24.92774999999999
AMPX,Amprius Technologies Inc,17.72,USD,8.51194121249235,15020158,1.29432453708888,2427976536.0000005,USD,,-0.3472,USD,21.323362791751645,0,生産財製造,強い買い,21.755198454701127,1.122480212159413,75.05246319484948,10.987200000000003,11.693999999999999,9.16495
NTIC,Northern Technologies International Corporation,8.76,USD,1.5063731170335921,5010,0.9995411288230952,83149927,USD,,-0.0337,USD,-106.53480705836726,0.46242774566474,素材産業,強い買い,11.326484484294223,-0.030023880013450466,47.61857216321223,8.836100000000002,8.87149999999999,7.961474999999989
WWR,Westwater Resources Inc,0.7967,USD,-0.8956337852966768,998290,1.0282169748035392,94002206,USD,,-0.2504,USD,-80.01437814521928,0,非エネルギー鉱物,強い買い,15.826709042796677,-0.0440524758667179,37.24820990650814,0.9550120000000003,0.8732199999999997,0.9300290000000002
NOTV,"Inotiv, Inc.",0.433,USD,17.31238146843674,1432121,3.0063510096875254,14893024,USD,,-2.0236,USD,56.09269224093039,0,商業サービス,強い買い,31.938621622182207,-0.028775469564267075,59.080074719636045,0.4527500000000068,0.307525000000002,1.3205759999999995
REED,"Reed's, Inc.",2.68,USD,16.017316017316023,34290,1.8592520699022386,30673816.999999996,USD,,-3.2255,USD,86.74951217007292,0,非耐久消費財,強い買い,13.601749914359434,-0.0542144093779946,58.83020911780604,2.2530019999999937,2.2128499999999898,24.200151100002117
AVXL,Anavex Life Sciences Corp.,4.79,USD,3.010752688172036,900614,0.7534306453443922,443897730.00000006,USD,,-0.4649,USD,15.80948931546542,0,ヘルスケアテクノロジー,強い買い,22.9226541702958,0.10593855293399645,59.25419343946135,4.3850000000000025,4.329500000000001,7.334874999999998
OPTT,"Ocean Power Technologies, Inc.",0.4032,USD,-1.6585365853658471,3709665,0.7764692658898064,78607844,USD,,-0.1848,USD,41.0338225909381,0,生産財製造,強い買い,8.91889468027409,-0.012192292712576602,44.09220458867393,0.4352439999999999,0.4228650000000001,0.4898520000000001
AUGO,Aura Minerals Inc,80.72,USD,0.14888337468983195,692330,0.7629978709060886,6742905568.000001,USD,,-0.5946,USD,18.592552026286967,1.78593272171254,非エネルギー鉱物,強い買い,30.055153199145813,4.958164888356293,56.381116054241964,67.19879999999999,78.2095,40.42705249999999
MGX,"Metagenomi Therapeutics, Inc.",1.6,USD,8.108108108108116,329105,1.4908547799946725,60192853.99999999,USD,,-2.357,USD,9.772996975845027,0,ヘルスケアテクノロジー,強い買い,14.804948037927327,-0.006027931177662094,53.46859992376963,1.5966000000000025,1.5175000000000014,1.913824999999999
ATNM,"Actinium Pharmaceuticals, Inc.",1.2,USD,0,51780,0.4218714864411254,37435070.00000001,USD,,-1.1091,USD,20.653884675919297,0,ヘルスケアテクノロジー,強い買い,20.922535765210444,-0.011487118819794917,52.68024654964897,1.2464000000000002,1.1284999999999967,1.4815000000000047
CVGI,"Commercial Vehicle Group, Inc.",1.67,USD,9.508196721311476,153009,1.2228256960505852,61341410,USD,,-1.6337,USD,-260.0725063688027,0,生産財製造,強い買い,12.481646064922305,0.0021270405844282525,50.579438311765855,1.6350999999999976,1.6877499999999983,1.6528999999999954
USAU,U.S. Gold Corp.,17.57,USD,0.45740423098914723,183836,0.526401993865382,289116488,USD,,-1.6162,USD,-62.17138270118403,0,非エネルギー鉱物,強い買い,17.627700399902686,-0.0008021599683054603,46.033343293015974,18.972199999999983,17.917499999999997,15.442775000000005
HRTX,Heron Therapeutics Inc,0.9965,USD,3.0933167804676223,1651219,0.524544739034371,187877263,USD,,-0.1205,USD,-34.93840985442328,0,ヘルスケアテクノロジー,強い買い,22.496267121325992,-0.0691226718706357,33.36481592670283,1.2744620000000002,1.1501550000000016,1.459340499999996
RLGT,"Radiant Logistics, Inc.",7.17,USD,1.8465909090909074,161513,1.012618150173918,335746309,USD,24.852686308492203,0.2885,USD,1.263601263601261,0,交通・輸送,強い買い,15.690757712989772,0.07198166913718307,48.116395874494685,6.9846000000000075,7.4625000000000075,6.351500000000002
STRR,"Star Equity Holdings, Inc.",9.945,USD,-1.2413108242303872,5398,1.041903916307982,34170055,USD,,-1.5758,USD,-36.823825649040565,0,商業サービス,強い買い,18.980116876239293,-0.08343876109890225,45.080401933691924,10.336243999999995,9.971499999999999,7.410213275
DWTX,Dogwood Therapeutics Inc,3.06,USD,5.8823529411764675,48835,1.634633408311911,101884397.00000001,USD,,-24.9347,USD,-295.27440474303285,0,ヘルスケアテクノロジー,強い買い,16.695428434494872,-0.09368751595604996,50.74884708866683,3.157600000000006,2.931499999999999,4.84068949999999
CASIF,"CASI Pharmaceuticals, Inc.",0.21,USD,0,209009,0.18170612794481658,3253463,USD,,-3.1621,USD,-42.2575130466079,0,ヘルスケアテクノロジー,強い買い,31.505643503547688,-0.1940389626800279,21.081931201327336,0.7837235999999999,0.5393439999999998,1.3847984
PMNT,Perfect Moment Ltd.,0.2136,USD,0.8498583569405213,259160,0.06757581112419986,10011645,USD,,-0.6403,USD,29.528945630640546,0,小売業,強い買い,28.870574172210734,-0.03592103322998588,30.68143913248727,0.3393729999999997,0.26818504999999965,0.42330960000000095
VXRT,"Vaxart, Inc.",0.7996,USD,8.288190682556884,886709,1.1517879224954743,191959845,USD,,-0.2222,USD,45.659085350941545,0,ヘルスケアテクノロジー,強い買い,27.180221431244195,0.052287198479135544,67.50091874388913,0.5985687199999992,0.6656020999999999,0.4451743800000009
ELTX,"Elicio Therapeutics, Inc",11.78,USD,1.289767841788466,144679,0.8097708245413524,206026486,USD,,-3.3969,USD,17.360418440579007,0,ヘルスケアテクノロジー,強い買い,48.06847290636692,1.0283711707673824,62.216050699765404,8.9604,10.359500000000002,9.196175000000002
SABS,"SAB Biotherapeutics, Inc.",3.84,USD,1.319261213720312,175085,0.5391930873897154,182810298.99999997,USD,,-3.0878,USD,51.06962887839508,0,ヘルスケアテクノロジー,強い買い,20.51808821430887,-0.04309844329907975,45.924142901656,3.9687999999999977,3.9220000000000006,2.9182508150000097
LAES,SEALSQ Corp.,4.17,USD,4.511278195488715,4829183,0.8251347820002704,771033018,USD,,-0.4809,USD,16.42335766423358,0,電子テクノロジー,強い買い,16.956732111156363,-0.019427356585048017,52.3814987862056,4.161399999999998,3.9829999999999997,4.116425000000003
MASS,908 Devices Inc.,6.365,USD,1.6773162939297193,302766,0.958935044491918,230368296,USD,,-1.0412,USD,50.60721062618596,0,ヘルスケアテクノロジー,強い買い,18.864136849469368,0.038167414485893225,46.77078328762163,6.22250000000001,6.673250000000005,6.66745
RDCM,RADCOM Ltd.,10.92,USD,-2.4999999999999947,69707,1.4346339786822864,175040131,USD,15.436810856658184,0.7074,USD,64.70314318975554,0,テクノロジーサービス,強い買い,28.795166164702536,-0.3217036180461772,35.48657626112686,12.313900000000016,11.609500000000008,13.141500000000006
FFAI,"Faraday Future Intelligent Electric, Inc.",0.4353,USD,-2.157788267026297,20563803,1.0283998407275243,89403429,USD,,-4.7811,USD,96.08638103821285,0,耐久消費財,強い買い,32.93471270781211,-0.12044219945400891,28.006375245682733,0.8485719999999999,0.5308900000000001,1.442993
SI,"Shoulder Innovations, Inc.",13.39,USD,2.9208301306687225,68161,1.3165763336513983,275856538,USD,,-1.7912,USD,-148.57063558145987,0,ヘルスケアテクノロジー,強い買い,11.890443378922349,-0.15083689505777897,49.65542708776573,13.832400000000005,13.213000000000003,
DLPN,Dolphin Entertainment Inc,1.63,USD,0,12687,0.595583471819283,19759548,USD,,-0.5447,USD,81.61039837947332,0,商業サービス,強い買い,18.56446033017631,0.014568410582709523,51.32086427439489,1.597600000000001,1.6029999999999998,1.4055295000000019
SIMO,Silicon Motion Technology Corporation Sponsored ADR,121.63,USD,2.7714406421630766,515575,0.8802124084895788,4133433689.0000005,USD,33.53090367756519,3.6274,USD,35.12889286246461,1.60795087265675,電子テクノロジー,強い買い,29.900853540118494,0.39613669583965816,46.0154735018567,118.88920000000002,131.239,91.37645
ADAG,"Adagene, Inc. Sponsored ADR",3.05,USD,7.394366197183097,34586,0.6045182433908673,143750370,USD,,-0.6447,USD,11.527377521613829,0,ヘルスケアテクノロジー,強い買い,21.62761275953762,0.11072687954457194,55.3005668061039,2.50242,3.0687500000000005,2.0829395000000006
AGM,Federal Agricultural Mortgage Corporation Class C,161.46,USD,0.23590762354109476,106686,0.8905364537640745,1718900965.0000002,USD,9.701900601486592,16.6421,USD,1.1757768091095375,3.70027752081406,金融,強い買い,29.673475060380966,-3.3085311950477774,44.3683478439658,170.32699999999983,166.08199999999985,177.47565000000023
MBOT,Microbot Medical Inc,2.45,USD,2.9411764705882475,1237953,0.5026006919344751,164537226.99999997,USD,,-0.4533,USD,43.28787689228075,0,ヘルスケアテクノロジー,強い買い,34.09050078774097,0.11643768669851973,59.84344819742818,2.107999999999999,2.264499999999999,2.5760750000000003
CTRN,"Citi Trends, Inc.",47.04,USD,0.9225488092683967,78980,0.9673942333602803,392561022,USD,,-1.9957,USD,34.69568062827225,0,小売業,強い買い,14.64627410887207,0.6946783958949325,54.41700991298014,45.097899999999974,46.25449999999998,37.31450000000001
NXXT,"NextNRG, Inc.",0.5599,USD,-1.234785676486154,1191243,0.8124460994685403,75254109,USD,,-2.4505,USD,63.1764016409455,0,テクノロジーサービス,強い買い,38.32557784122915,-0.11536497773768406,29.533935587108644,0.972487999999999,0.6832749999999979,1.7157219999999989
SDA,SunCar Technology Group Inc. Class A,2.01,USD,-12.608695652173916,908193,1.3044950845493706,205038810,USD,,-0.1131,USD,64.09523809523809,0,消費者サービス,強い買い,28.57241507202221,0.005970408394503135,47.44845222106671,2.062198,2.1015,2.2554749999999886
NXTC,"NextCure, Inc.",12.51,USD,0.9685230024213012,13445,0.2667701074620234,44540730,USD,,-21.9061,USD,8.291643466866509,0,ヘルスケアテクノロジー,強い買い,18.041225580872517,0.05597017444500274,49.237778501372254,12.648599999999997,12.847000000000005,8.630902999999998
IPM,Intelligent Protection Management Corp.,1.67,USD,-0.5952380952380958,8088,0.4406596819273958,15173166.000000002,USD,,,,,0,テクノロジーサービス,強い買い,11.426666518624588,-0.019973550988349187,41.445084967875744,1.7376999999999987,1.6872499999999995,1.914836
STRA,"Strategic Education, Inc.",82.18,USD,-0.339558573853974,333459,0.8152505559543345,1867983502,USD,15.163760494510564,5.4195,USD,16.09648465114287,2.85171102661597,消費者サービス,強い買い,22.076641205493356,0.6069153020900302,53.59416668442161,81.47189999999996,78.95999999999991,81.41887500000009
PNI,Pimco New York Municipal Income Fund II,6.9741,USD,-0.5121255349500687,40299,0.6596185575109994,167675508,USD,,-0.5938,USD,-642.283105022831,5.04273504273504,その他,強い買い,22.191201565793133,0.004498360592666728,36.36016846334876,7.023622000000001,7.099704999999998,6.844662000000011
WEST,Westrock Coffee Company,3.88,USD,-0.5128205128205132,645200,2.1202878885619802,375680643.99999994,USD,,-0.9739,USD,-13.959747250175516,0,非耐久消費財,強い買い,31.13887731571926,-0.20435143023402258,25.244457363344566,4.531599999999998,4.656999999999998,5.245350000000005
USGO,U.S. GoldMining Inc.,13.38,USD,2.607361963190197,68030,0.4520265780730897,177595353.99999997,USD,,-0.5335,USD,37.1835629341811,0,非エネルギー鉱物,強い買い,22.89670010190905,0.3796440738957667,57.13512232218328,11.837599999999993,12.101250000000002,10.376135
PARK,"Park Dental Partners, Inc.",18.6,USD,-5.295315682281054,55832,1.4483760506381653,76104435,USD,,,,,0,ヘルスケアサービス,強い買い,32.201465459584696,0.5513526813517409,51.99517292450223,17.1652,18.960000000000004,
CRMD,CorMedix Inc.,6.56,USD,1.5479876160990658,2720813,1.6854235839238814,518570617.99999994,USD,3.3072851020922607,1.9835,USD,,0,ヘルスケアテクノロジー,強い買い,29.280574888900563,-0.39421487653800646,36.37093731233237,8.160400000000012,7.116000000000002,10.97299999999999
ACXP,"Acurx Pharmaceuticals, Inc.",1.955,USD,44.81481481481481,7552526,100.80720230110587,4978831.999999999,USD,,-8.5247,USD,61.10249226585386,0,ヘルスケアテクノロジー,強い買い,41.57601139394189,-0.232117819390806,52.03719464600743,2.2950999999999997,1.7327500000000018,5.146726000000012
SKYX,SKYX Platforms Corp.,1.92,USD,2.1276595744680873,821951,0.9868833937365188,252508998,USD,,-0.3439,USD,12.248022454707844,0,生産財製造,強い買い,23.099167801094108,-0.09687637837926122,39.54854881838297,2.2519000000000005,2.0552500000000005,1.609674999999999
ISSC,"Innovative Solutions and Support, Inc.",28.82,USD,10.042000763650243,1117616,2.008113553817787,512371845.99999994,USD,27.30976973372501,1.0553,USD,176.47367042179724,0,電子テクノロジー,強い買い,35.17338491036766,2.232741214639077,67.08323059574818,21.640499999999985,24.309250000000006,14.652300000000002
PACS,"PACS Group, Inc.",34.09,USD,-0.5542590431738557,864455,0.7557564405471979,5357755685,USD,28.92905634758996,1.1784,USD,99.3234100135318,0,ヘルスケアサービス,強い買い,19.64542619894248,-0.5232849668281716,39.60398389495226,37.9646,38.18849999999999,20.799199999999992
APVO,"Aptevo Therapeutics, Inc.",6.735,USD,5.234374999999999,10734,0.5274641035468969,6720385,USD,,-3331.1893,USD,99.01723938065533,0,ヘルスケアテクノロジー,強い買い,23.80415163510639,-0.5735631435671218,41.534020316016175,8.037056000000014,6.834750000000002,33.05593399999716
BYRN,Byrna Technologies Inc.,10.8,USD,-9.924937447873223,585457,1.875139524790973,244849869.00000003,USD,26.799007444168733,0.403,USD,-25.273502688670497,0,電子テクノロジー,強い買い,33.38906524905025,-0.7424693323468556,29.474528295916315,14.668500000000021,12.81950000000002,20.455049999999993
SWBI,"Smith & Wesson Brands, Inc.",14.24,USD,1.7869907076483202,1448474,2.168562215197994,633590957,USD,53.154162000746545,0.2679,USD,-58.79095523765574,4.41051738761662,電子テクノロジー,強い買い,42.32828518801367,0.5173388239747343,80.64688618148843,11.246199999999995,12.0655,9.68187499999999
TRUG,"TruGolf Holdings, Inc. Class A",0.7345,USD,3.4652767995492417,53215,0.8580227505421595,3531803,USD,,-23.5722,USD,-755.9259259259259,0,テクノロジーサービス,強い買い,11.592637061638325,-0.018223654061550465,46.38660430652967,0.7784359999999869,0.7908299999999999,3.4419134999998393
STIM,"Neuronetics, Inc.",1.32,USD,-4.34782608695651,1225494,1.3930727060197519,90401422.99999999,USD,,-0.825,USD,32.38813309293558,0,ヘルスケアテクノロジー,強い買い,11.715862167526083,-0.09819422434848746,42.58889045342152,1.6380999999999994,1.3899999999999992,2.6831500000000013
CSTM,Constellium SE Class A,25.19,USD,1.777777777777783,2166321,0.7286162143872643,3402407407,USD,13.020779489300114,1.9346,USD,521.6580976863754,0,非エネルギー鉱物,強い買い,31.249021386264193,0.7296068695079825,53.304328893588135,23.115,25.185999999999996,16.937150000000006
MQY,BlackRock MuniYield Quality Fund Inc,11.59,USD,-0.5150214592274721,369676,0.8649154014771196,836861440,USD,,-0.7511,USD,-226.9178776613721,5.97424892703863,その他,強い買い,19.904092965132243,0.014052701075655705,41.330124478992424,11.613599999999996,11.734500000000022,11.358550000000005
AURA,Aura Biosciences Inc,5.67,USD,1.250000000000005,171896,0.7210829163973205,360063540.99999994,USD,,-1.9282,USD,-11.411567573814065,0,ヘルスケアテクノロジー,強い買い,11.058282254618433,0.07765165083351455,49.19654028069854,5.536600000000006,5.684500000000005,6.080149999999998
WLY,"John Wiley & Sons, Inc. Class A",36.98,USD,-1.281366791244004,1035465,1.5394611956435122,1948386804,USD,12.886364428337457,2.8697,USD,286.6478038264619,4.08148574719263,消費者サービス,強い買い,31.953794765306608,1.1763095563548518,76.0929545834556,30.808599999999988,30.795500000000043,36.5998
ESOA,Energy Services of America Corporation,14.21,USD,1.500000000000006,161754,0.569145511162717,261450334.99999997,USD,105.57206537890045,0.1346,USD,-90.66185652837518,0.816326530612245,産業サービス,強い買い,36.407967752235685,1.1170015950787988,59.12258915761187,10.8594,14.153,10.217850000000022
EDRY,Eurodry Ltd.,19.39,USD,-4.009900990099004,34325,0.6807152815374944,54809654.99999999,USD,,-1.5818,USD,55.2443199502023,0,交通・輸送,強い買い,43.77751382945924,1.8015422436216433,58.10828325206239,15.297209999999998,18.33894000000002,12.079661500000027
SNWV,"Sanuwave Health, Inc.",22.47,USD,-3.0211480362537886,122942,2.5069892352522563,192706405,USD,,-1.6865,USD,-836.9444444444446,0,ヘルスケアテクノロジー,強い買い,18.86247779356635,-0.9538383446273606,33.70831268246921,26.59360000000002,24.23800000000002,32.066425000000045
PED,PEDEVCO Corp.,0.7673,USD,1.3606340819022424,2309945,2.0223330417077165,204114330,USD,16.71677559912854,0.0459,USD,82.14285714285715,0,産業サービス,強い買い,31.462496487201857,0.03185062011572526,66.9802636947663,0.5961580000000006,0.6332599999999994,0.6016965150000013
III,"Information Services Group, Inc.",4.27,USD,-5.739514348785887,555323,1.7470019378869481,203569427.99999997,USD,23.0188679245283,0.1855,USD,242.2509225092251,3.78151260504202,商業サービス,強い買い,39.58695167732241,-0.20928583806744339,30.951459644798533,5.3317999999999985,4.722499999999997,5.211475000000007
